t,h
-0.00457763671875,2.4624592348915344e-23
-0.0045166015625,3.316467707417054e-23
-0.00445556640625,3.8576514570398714e-23
-0.00439453125,4.023209320042297e-23
-0.00433349609375,3.790998280002354e-23
-0.0042724609375,3.173128712500947e-23
-0.00421142578125,2.2265117965073984e-23
-0.004150390625,1.0379157798726612e-23
-0.00408935546875,-2.720598502075406e-24
-0.0040283203125,-1.571374540844088e-23
-0.00396728515625,-2.719146045954251e-23
-0.00390625,-3.5917074964811595e-23
-0.00384521484375,-4.084422968702461e-23
-0.0037841796875,-4.136479250465156e-23
-0.00372314453125,-3.728043134705929e-23
-0.003662109375,-2.896290687099875e-23
-0.00360107421875,-1.7211348190677337e-23
-0.0035400390625,-3.3189775085000436e-24
-0.00347900390625,1.1181055435555478e-23
-0.00341796875,2.4559595595810204e-23
-0.00335693359375,3.5220608839731374e-23
-0.0032958984375,4.175389999750882e-23
-0.00323486328125,4.326453638045404e-23
-0.003173828125,3.937936312832603e-23
-0.00311279296875,3.046226979948656e-23
-0.0030517578125,1.7455969911996192e-23
-0.00299072265625,1.9603222983555502e-24
-0.0029296875,-1.408856369368469e-23
-0.00286865234375,-2.8511846039061055e-23
-0.0028076171875,-3.932992698563615e-23
-0.00274658203125,-4.486634496653044e-23
-0.002685546875,-4.4180931500846485e-23
-0.00262451171875,-3.710021022396118e-23
-0.0025634765625,-2.4464388453359128e-23
-0.00250244140625,-7.881387757979828e-24
-0.00244140625,1.0248396195972989e-23
-0.00238037109375,2.7218690226339714e-23
-0.0023193359375,4.0246236034025646e-23
-0.00225830078125,4.71174506921788e-23
-0.002197265625,4.6359399444492607e-23
-0.00213623046875,3.7773987361911414e-23
-0.0020751953125,2.240749026617585e-23
-0.00201416015625,2.6985607783379817e-24
-0.001953125,-1.80919121122802e-23
-0.00189208984375,-3.611736262235161e-23
-0.0018310546875,-4.782371569405937e-23
-0.00177001953125,-5.0465160146958544e-23
-0.001708984375,-4.304704389732906e-23
-0.00164794921875,-2.639108552983763e-23
-0.0015869140625,-3.4752104760667425e-24
-0.00152587890625,2.1125147697406915e-23
-0.00146484375,4.175707952643146e-23
-0.00140380859375,5.332600398520006e-23
-0.0013427734375,5.219528951170095e-23
-0.00128173828125,3.757159912014076e-23
-0.001220703125,1.2030378874664167e-23
-0.00115966796875,-1.807918805511798e-23
-0.0010986328125,-4.4469660938041517e-23
-0.00103759765625,-5.854587168779427e-23
-0.0009765625,-5.426841425036648e-23
-0.00091552734375,-3.063185492421372e-23
-0.0008544921875,5.93417005977182e-24
-0.00079345703125,4.288663240764751e-23
-0.000732421875,6.424213572556919e-23
-0.00067138671875,5.762203488845256e-23
-0.0006103515625,2.1050326436147487e-23
-0.00054931640625,-3.177085463590384e-23
-0.00048828125,-7.14870382133231e-23
-0.00042724609375,-6.346866348630839e-23
-0.0003662109375,1.8731354988551208e-26
